,mouse,date,session,cluster_id,parameters_0,parameters_1,parameters_2,pearson_score
863,1748,2024-03-22,obj,4,23.289663900577462,33.92352029584934,0.03984817279809257,0.6065105670601165
864,1748,2024-03-22,obj,6,21.740407040331156,35.67994126790764,0.04362305078968617,0.5541839209627244
865,1748,2024-03-22,obj,7,20.52765387692098,27.272199663610238,0.2698280791481633,0.12071453472975044
866,1748,2024-03-22,obj,17,26.177411830719038,26.13520096078466,0.100678725554501,0.09969330746563389
867,1748,2024-03-22,of1,0,24.096447429772144,25.921632272315527,0.049202250552950424,0.42063506103430165
868,1748,2024-03-22,of1,4,22.00099141480557,15.999419870215497,-0.2194993139782005,-0.038652824508455676
869,1748,2024-03-22,of1,6,29.297509398388293,30.093966835915186,0.2724149779265316,0.20488248128351663
870,1748,2024-03-22,of1,7,18.020917864139964,17.313567984503248,0.10558543083786888,0.3128402031007965
871,1748,2024-03-22,of1,17,20.99388920989485,35.13403478617108,0.26767366592692055,0.08187526726379334
872,1748,2024-03-22,obj1,0,23.537821046390743,31.204882260800694,0.06295713233053273,0.37576397190718525
873,1748,2024-03-22,obj1,4,16.987699877942703,35.23410861039729,0.0776754239616572,0.42368470718106016
874,1748,2024-03-22,obj1,6,16.873640380530638,35.19359259405699,0.09667131215607296,0.3112048634286342
875,1748,2024-03-22,obj1,7,18.832033867718316,15.892274050972585,0.06009378650397074,0.5080786310594206
876,1748,2024-03-22,obj1,17,15.951541856155572,18.59618233315584,0.14982749284198976,0.22420041391842285
877,1748,2024-03-22,of2,0,10.998812014897263,29.000334125051857,-0.17820432180395246,-0.03562950704306706
878,1748,2024-03-22,of2,4,22.000921474389525,15.999945634303915,-0.2071361831794593,-0.04044464897500456
879,1748,2024-03-22,of2,6,10.999411858844425,23.00049279489874,-0.2050214914709414,-0.03966946816770203
880,1748,2024-03-22,of2,7,15.999241647527041,16.998999448757157,-0.21088699945011297,-0.023357309941198456
881,1748,2024-03-22,of2,17,24.073118649756967,35.03768908846321,0.33654200451328853,0.06455371673189424
882,1748,2024-03-28,of,1,24.006787373940504,33.0016728910202,0.025346390737309432,0.21009639555446746
883,1748,2024-03-28,of,15,5.7988351853776186,31.06807253307027,0.02535961814838365,0.15335654773219617
884,1748,2024-03-28,obj,1,7.799811921380177,22.372467701452063,0.0974078374860964,0.173200130865609
885,1748,2024-03-28,obj,15,5.815804543828823,31.12013440634129,0.030883764632176874,0.5973855864993372
886,1748,2024-03-28,of1,1,12.039109174121812,34.66549357072481,0.015799143061821744,0.2739949415816473
887,1748,2024-03-28,of1,15,7.566811486817977,21.727302811957944,0.20074901963373376,0.08819035282972658
888,1748,2024-03-28,obj1,1,8.88491550779262,33.51795190576929,0.18678811760685576,0.301140190096917
889,1748,2024-03-28,obj1,15,6.261029177494291,31.68871413061463,0.011978795035773024,0.5079555666603016
890,1748,2024-03-28,of2,1,7.206335763961058,32.99781659370814,0.209555125470588,0.09976188356932632
891,1748,2024-03-28,of2,15,5.794579307622283,31.053312845339796,0.09273702671448938,0.10506219873603136
892,1748,2024-04-03,of,1,29.001810340483317,25.00081956551546,-0.1583188970307138,-0.009283130362493926
893,1748,2024-04-03,of,3,21.000645338458284,11.999599173891076,-0.2154441416842981,-0.023345181720952023
894,1748,2024-04-03,of,7,25.00063308480929,12.999406433534212,-0.19372679572091633,-0.0232318716074077
895,1748,2024-04-03,of,15,16.205480201052566,26.952352744954563,0.04590648902082935,0.6277693707047649
896,1748,2024-04-03,obj,1,29.000443541577283,22.000668786758972,-0.1971152735816733,-0.022725254048938257
897,1748,2024-04-03,obj,3,27.25422687223775,14.728985883369301,0.034559673895237494,0.4386164074761795
898,1748,2024-04-03,obj,7,26.00049135711466,13.999497779281487,-0.20105045246726477,-0.038688843013999004
899,1748,2024-04-03,obj,15,15.204713677636152,26.9337415950849,0.051122324090111484,0.5626248864617408
900,1748,2024-04-03,of1,1,,,,
901,1748,2024-04-03,of1,3,24.904608406441756,12.877185742365564,0.08403006200780978,0.22437560377314691
902,1748,2024-04-03,of1,7,27.00071565862004,14.999152549424368,-0.1890129292559865,-0.02308725168762863
903,1748,2024-04-03,of1,15,15.2262685106781,25.802319062668484,0.05100155246244405,0.6822824261364319
904,1748,2024-04-03,obj1,1,28.229474958834768,27.19226449163174,0.027766341753006046,0.30814683070006066
905,1748,2024-04-03,obj1,3,28.677381108906065,20.28576007540977,0.07981375238107206,0.2799935309778753
906,1748,2024-04-03,obj1,7,27.000420002660213,14.999263081385148,-0.20489171257411873,-0.050510718530159024
907,1748,2024-04-03,obj1,15,16.521096423303224,28.110772503712088,0.08343037068497254,0.5323615089172913
908,1748,2024-04-03,of2,1,15.107220537866606,23.74219010660583,0.24950089042599977,0.3099633616061511
909,1748,2024-04-03,of2,3,22.003467358561522,12.001088316415577,-0.26478989174025613,-0.03608875527893266
910,1748,2024-04-03,of2,7,,,,
911,1748,2024-04-03,of2,15,17.320681075574647,26.033622899723536,0.08324376010713223,0.6769594483520488
912,1748,2024-03-21,of,6,12.941406839864115,14.973518766356385,0.020914017516325795,0.6263079985446589
913,1748,2024-03-21,of,8,12.966134803822623,14.935741774758464,0.10068431799108268,0.39162954881949297
914,1748,2024-03-21,of,9,27.417416830122956,28.355155029649787,0.02403303780458053,0.34903204430727774
915,1748,2024-03-21,of,11,,,,
916,1748,2024-03-21,of,15,15.762260408065169,11.743193628805894,-0.5399218355151794,
917,1748,2024-03-21,of,16,,,,
918,1748,2024-03-21,of,20,24.013882955127748,30.056513440215088,0.08081169196289212,0.09276106869264271
919,1748,2024-03-21,of,22,23.997452793989336,30.061230477358706,0.05489192302831606,0.056053028055190995
920,1748,2024-03-21,of,23,11.98698395350522,24.002543680428996,0.02710510007902564,0.24702768048978035
921,1748,2024-03-21,obj,6,31.0013824276034,17.99638997040395,-0.2123085781173909,-0.028752621307561378
922,1748,2024-03-21,obj,8,29.99476161532355,15.988543918798118,-0.18731059664192198,-0.007541904001875212
923,1748,2024-03-21,obj,9,27.3853915438318,28.379215973646566,0.03676145848879455,0.20697296167424115
924,1748,2024-03-21,obj,11,13.999231419619424,27.00066375572556,-0.18860244180809357,-0.03234917443524319
925,1748,2024-03-21,obj,15,,,,
926,1748,2024-03-21,obj,16,28.001417375578985,22.002927505819205,-0.1975756505774042,-0.027799050048458576
927,1748,2024-03-21,obj,20,13.711688239923538,13.94120886566053,0.05755564453190693,0.3173906623774735
928,1748,2024-03-21,obj,22,13.84409086828532,13.788818387178921,0.02847259464330229,0.3881053551071321
929,1748,2024-03-21,obj,23,26.209936810763445,11.698619047421804,0.039899180065095484,0.2431182521175775
930,1748,2024-03-21,of1,6,11.933383826427917,16.98991650349163,0.03448497875013664,0.3500400198015031
931,1748,2024-03-21,of1,8,11.448183083915248,18.86065456314658,0.08187214537035574,0.1875978761548487
932,1748,2024-03-21,of1,9,28.43082406477686,27.461052058800206,0.03509422845375529,0.25679578007745113
933,1748,2024-03-21,of1,11,22.140862005029195,19.6372017831767,0.09000330906072433,0.3401952882660041
934,1748,2024-03-21,of1,15,17.999855567319802,10.999674797184646,-0.23522644551724714,-0.017020786894993024
935,1748,2024-03-21,of1,16,27.000156576046592,23.00067217777628,-0.2050337449842869,-0.04128470646688318
936,1748,2024-03-21,of1,20,11.999384182162382,24.00067836587693,-0.19698956081460234,-0.03345990815470297
937,1748,2024-03-21,of1,22,13.999295377835205,27.00048815236259,-0.18983416682041573,-0.02700921475909991
938,1748,2024-03-21,of1,23,12.001187651077473,16.996137651994328,-0.2685496488657134,-0.030813518761132176
939,1636,2023-08-16,of,2,23.1061994051383,15.736531295132114,0.1458410169221912,0.34297459629992477
940,1636,2023-08-16,obj,2,14.285981741400464,15.332349153158837,0.08246723425289697,0.32284157464275787
941,1636,2023-08-16,of2,2,12.32919094670904,14.528729628933517,0.1359410921048808,0.3138123283234193
942,1636,2023-07-24,of,0,16.539731803001054,9.877564506136741,0.20808053229544365,0.2597628976719893
943,1636,2023-07-24,of,4,20.003361021640536,26.82339085892109,0.12170649011464131,0.1620902535535723
944,1636,2023-07-24,obj,0,27.900427431529014,17.951253040245994,0.12866843143983,0.31764976013937446
945,1636,2023-07-24,obj,4,13.740826466479877,27.220695985087442,0.03589393594220999,0.4047859720868281
946,1636,2023-07-24,of2,0,25.13914032187477,25.028354923435415,0.04236048276211598,0.23335489330471962
947,1636,2023-07-24,of2,4,27.089352425394996,17.979405739925145,-0.3294680956538042,-0.0
948,1636,2023-07-17,of,0,15.276085074054134,24.015163141130625,0.0944986665169827,0.4428747408267219
949,1636,2023-07-17,of,9,15.999821718603785,21.000226891994863,-0.2070055474081111,-0.017561433906454434
950,1636,2023-07-17,obj,0,22.947404008624538,26.08909628379516,0.051789380471931004,0.26378871257750136
951,1636,2023-07-17,obj,8,15.99379343490044,19.24075769924209,-0.32020705130061805,0.00411063806649938
952,1636,2023-07-17,of2,0,30.10993956991667,25.075462811761447,0.024567766778744154,0.292917194988648
953,1636,2023-07-17,of2,8,14.999716493603664,16.99961546445153,-0.22316230096723289,-0.04586188190912751
954,1636,2023-07-12,of,1,,,,
955,1636,2023-07-12,obj,1,27.072132120407733,21.92804860590487,-0.2619706445451515,0.011127386233729136
956,1636,2023-07-12,of2,1,27.000288984701825,22.000347669863267,-0.1841224805239127,-0.022504820297414366
957,1757,2024-04-23,of,0,13.003436777474487,27.805497258785707,0.04164402916239648,0.3538563981876446
958,1757,2024-04-23,of,1,10.850531217463827,19.00544339767802,0.029287533051593456,0.3397770736786351
959,1757,2024-04-23,of,4,20.337671312230707,14.29892428952811,0.20059638207246422,0.545804171539302
960,1757,2024-04-23,obj,0,11.91576297868505,27.08722705427571,0.02814565431961455,0.3945631294056913
961,1757,2024-04-23,obj,1,29.600421505977877,17.848702626947574,0.24028066696280592,0.5504478819820527
962,1757,2024-04-23,obj,4,29.243750656384073,19.840565144963442,0.02495844613723483,0.3892929809974228
963,1757,2024-04-23,of1,0,11.920410022965063,27.094637987572586,0.037823604283256894,0.4402937121403942
964,1757,2024-04-23,of1,1,10.955332697770643,18.67466259862853,0.048767162365901354,0.6307614860133088
965,1757,2024-04-23,of1,4,28.23819601063528,15.596775314002564,0.06555229022283443,0.5375397679000387
966,1740,2024-03-17,of,2,25.309285662171224,30.661223925850212,0.16360617250615844,0.17941494478354414
967,1740,2024-03-17,of,7,16.947453866331713,35.04931480210552,0.06833878019848381,0.15685461526518876
968,1740,2024-03-17,of,9,26.751533668516473,29.03128170500426,0.12003262449677744,0.6326408940346577
969,1740,2024-03-17,of,10,29.232266432781987,19.92243757649209,0.10199879755902132,0.480028445678641
970,1740,2024-03-17,of,11,16.13399154729621,26.335874119196298,0.04025400582672282,0.4561247032200913
971,1740,2024-03-17,of,13,34.03106982982631,25.878851995520805,0.2834426084507562,0.3637057914072119
972,1740,2024-03-17,of,17,29.08214500875412,19.850795847259544,0.02735164328761583,0.21193440900417745
973,1740,2024-03-17,obj,2,20.75748776597778,23.830919677721077,0.3079271415171173,0.13803918259455863
974,1740,2024-03-17,obj,7,27.19296724381539,38.2191380597964,0.05520620124028564,0.24743587039447784
975,1740,2024-03-17,obj,9,20.373313790843522,29.510218114628998,0.11079473029793165,0.7845265644935353
976,1740,2024-03-17,obj,10,17.487816931410816,25.323727791543227,0.2022352003495541,0.44584449393153697
977,1740,2024-03-17,obj,11,16.993104108411977,30.654930697810567,0.06579278018759564,0.36904603846709483
978,1740,2024-03-17,obj,13,29.11451160682887,19.86587088108522,0.18503909232341176,0.3372325809514062
979,1740,2024-03-17,obj,17,31.91781690800707,27.143166187437156,0.04238924233829929,0.3321693189268509
980,1740,2024-03-17,of1,2,21.879083668536122,26.993164958332223,0.2281180403005777,0.6528131606541067
981,1740,2024-03-17,of1,7,34.41967741803761,26.044319972069122,0.07132981282360916,0.18679679834920818
982,1740,2024-03-17,of1,9,27.52098649992746,24.552810414286917,5.036851713657674,0.23079867199837112
983,1740,2024-03-17,of1,10,14.874076073667444,28.05219354627387,0.28301681525807454,0.09017423673522983
984,1740,2024-03-17,of1,11,25.201873985350417,31.90463383096473,0.213401409926831,0.28735384515793566
985,1740,2024-03-17,of1,13,20.82176432057019,35.02157234955146,0.27722635515535154,0.23500631901264088
986,1740,2024-03-17,of1,17,26.131029800725184,26.627723435510187,0.08441639620273714,0.24646622592786985
987,1740,2024-03-17,obj1,6,18.984400527751927,37.01369987842265,0.06281011502442696,0.2982366189089658
988,1740,2024-03-17,obj1,8,19.90634425249152,29.10476055960978,0.01999158670850763,0.4604839486889496
989,1740,2024-03-17,obj1,9,28.96345203958881,22.010843857532173,0.21803169445776305,0.6991530812725028
990,1740,2024-03-17,obj1,10,14.88744990769256,29.151258488398422,0.05840258893854056,0.1902194394644881
991,1740,2024-03-17,obj1,12,32.06046393548431,21.988855226555476,0.017413794687847206,0.5374666643319445
992,1740,2024-03-17,obj1,16,29.340973739165378,29.29356382520643,0.10112825055729098,0.15487801494611148
993,1740,2024-03-17,of2,2,15.99941094692133,33.00016985509473,-0.14972730254788744,-0.0035126070493003802
994,1740,2024-03-17,of2,7,23.022898600197898,32.982652324603606,-0.02980349375237036,0.012989170954794156
995,1740,2024-03-17,of2,9,16.949931661090666,35.053001788610274,0.033461772574263055,0.4481851959432141
996,1740,2024-03-17,of2,10,23.521063903462366,30.540765797097116,0.20509880963488938,0.1333392998544817
997,1740,2024-03-17,of2,11,17.316167777714675,24.168902948338143,0.025526767822444313,0.5146188586629024
998,1740,2024-03-17,of2,13,25.997772002258618,18.97239721768334,0.07889880333825504,0.2303667088017084
999,1740,2024-03-17,of2,17,20.535676197837624,20.645157823890703,0.17887830902583518,0.2200678499595745
1000,1740,2024-03-12,of,10,21.993054956672182,11.791697690286,-0.5148786401145526,
1001,1740,2024-03-12,obj,10,23.019098065478385,11.944010931485273,0.016139638784486682,0.1920520068933558
1002,1740,2024-03-12,of1,10,,,,
1003,1740,2024-03-12,obj1,10,27.74283098730842,17.193783104208475,0.12191588487340883,0.1908532987741385
1004,1740,2024-03-11,of,7,20.00759917917985,19.299136572550303,-0.32785023800661184,-0.010217938124723413
1005,1740,2024-03-11,of,12,23.196882671576905,20.102599577257788,0.08090883703179445,0.37759417967846126
1006,1740,2024-03-11,obj,7,16.133628878202053,31.270818213301304,0.07513493278733234,0.3106582203901833
1007,1740,2024-03-11,obj,12,31.003930016535417,22.662395846043946,0.04910393844042733,0.3642068131487066
1008,1740,2024-03-11,of1,7,30.252543645730224,21.737619824315377,0.022596412760422496,0.17303607311041377
1009,1740,2024-03-11,of1,12,28.46587469043154,26.280632563307552,0.0866206332778329,0.38380476826178916
1010,1740,2024-03-14,of,3,26.447927297115772,12.914242186777308,0.05749265487922646,0.5847364157429789
1011,1740,2024-03-14,of,5,10.785377245303556,20.18740631015715,0.03963844381698552,0.39830817898106363
1012,1740,2024-03-14,of,7,26.023753255721928,17.020508269341814,0.1488753199373426,0.13930231893050704
1013,1740,2024-03-14,of,9,19.16408881267697,16.105820190829853,0.15336730372885454,0.3662881242240189
1014,1740,2024-03-14,of,14,,,,
1015,1740,2024-03-14,obj,3,14.1632335625912,7.321606644550041,0.08904790100074714,0.5218899783995611
1016,1740,2024-03-14,obj,5,9.025893188381074,11.893751862987818,0.031636732027062714,0.5619445832519471
1017,1740,2024-03-14,obj,7,12.871807923432867,23.280366758424538,0.02072525971411913,0.17833275109620172
1018,1740,2024-03-14,obj,9,21.82462684248155,6.743599853117556,0.14241185116104216,0.36504896548956467
1019,1740,2024-03-14,obj,14,25.16497444526946,8.966573795804452,0.01937756373500908,0.5697209108727358
1020,1740,2024-03-14,of1,3,13.97001644920601,7.0682161435957,0.112909792892688,0.6944458770586664
1021,1740,2024-03-14,of1,5,9.05856751303572,14.087204542526976,0.024744537889465595,0.36978112076285774
1022,1740,2024-03-14,of1,7,10.999845368122687,22.000286636116485,-0.1812546138274001,-0.0025513450046662375
1023,1740,2024-03-14,of1,9,13.49635064067702,22.478920975128634,5.3565335857117935,0.07312202277367871
1024,1740,2024-03-14,of1,14,26.000351867322987,15.999680526021082,-0.19246254017795283,-0.02289613419458914
1025,1740,2024-03-14,obj1,3,26.05246640519334,10.994242344045004,0.030160037368836268,0.3476584221519475
1026,1740,2024-03-14,obj1,5,8.089125757629981,12.892179439311384,0.03246982682964025,0.425079006988058
1027,1740,2024-03-14,obj1,7,25.127546086261173,19.02328641306402,0.08913701308130646,0.09360313787327428
1028,1740,2024-03-14,obj1,9,14.2823342358065,20.76852898626137,0.06286736296316203,0.39760045749648215
1029,1740,2024-03-14,obj1,14,16.654500412732936,16.60579571413439,0.1433043432018598,0.2679488470654054
1030,1740,2024-03-14,of2,3,12.277805148035949,9.01731262409248,0.059958985522473536,0.36417840816494734
1031,1740,2024-03-14,of2,5,9.755656398687407,14.743989849590905,0.05733470654263601,0.39434244035654414
1032,1740,2024-03-14,of2,7,19.065602886644403,15.647789243510617,0.15601942475491337,0.2604282348406857
1033,1740,2024-03-14,of2,9,21.913504941827007,18.41011326109589,0.10612334966329119,0.24902991726798568
1034,1740,2024-03-14,of2,14,19.480814957168292,9.121197711366442,0.026855026487419026,0.4730927274549694
1035,1740,2024-03-21,of,5,14.997488095566268,17.000496207698323,-0.3115649255540524,0.00803273795088197
1036,1740,2024-03-21,of,7,18.999298242740913,22.000849282667577,-0.31616067429173833,0.010067618134711652
1037,1740,2024-03-21,of,15,20.017339833376667,23.000504657005134,-0.22333878125431472,-0.017894154085177836
1038,1740,2024-03-21,obj,5,,,,
1039,1740,2024-03-21,obj,7,20.01160609894181,23.000715964948114,-0.21060756043013482,-0.009587104804987104
1040,1740,2024-03-21,obj,15,22.626375944893866,24.103728161672954,0.08080921042838189,0.6494261314678871
1041,1740,2024-03-21,of1,5,14.982374317734005,17.146653166398327,-0.04671654851157333,-0.008886250666808808
1042,1740,2024-03-21,of1,7,18.42624544456778,22.043221732353633,-0.06359292356580488,0.02168848256414517
1043,1740,2024-03-21,of1,15,23.126884569993894,15.866188341416052,0.030225371501226256,0.2125864538784919
1044,1740,2024-03-21,obj1,5,16.8427232439689,7.941664261839388,0.12189605384203082,0.13298766866926162
1045,1740,2024-03-21,obj1,7,19.99921870664551,23.000682884645848,-0.24076332634312714,-0.0190268363421101
1046,1740,2024-03-21,obj1,15,22.33396624752622,22.053663617972553,0.07805662230243753,0.33934709696274873
1047,1740,2024-03-21,of2,5,18.64747439560952,22.354268558370123,0.1456162603902682,0.16172208687317582
1048,1740,2024-03-21,of2,7,17.997099674970453,21.00532752633874,-0.31328183870267795,-0.02315917967127239
1049,1740,2024-03-21,of2,15,22.006456888597345,22.260425483238613,0.04923854062357454,0.40623850728046795
1050,1884,2025-05-06,of,3,11.999614471395306,14.999681360770445,-0.18548233669564598,-0.020794399079972273
1051,1884,2025-05-06,obj,3,11.999901457784796,12.999774623723443,-0.22606581620406688,-0.02092485297633968
1052,1884,2025-05-06,of1,3,13.999695142729863,11.99969371257928,-0.18593263817434474,-0.032002074999308086
1053,1884,2025-05-06,obj1,3,13.8382500795248,12.254379907347145,0.02948387297397767,0.4524175777111364
1054,1884,2025-05-06,of2,3,10.65748849248107,13.757411263877321,0.02348098889985603,0.44054600497065594
1055,1884,2025-04-08,of,4,31.017614127038986,22.965246274020878,-0.015924546489912907,0.03329737316646747
1056,1884,2025-04-08,of,7,35.21009960916484,20.21460378155491,0.059992221903154515,0.2711426329350265
1057,1884,2025-04-08,obj,4,,,,
1058,1884,2025-04-08,obj,7,30.64408500477456,22.97781486851863,0.07065224548932181,0.26124283871435067
1059,1884,2025-04-08,of1,4,33.38960744247045,21.794856183260066,6.138004893385452,0.049164388144728906
1060,1884,2025-04-08,of1,7,34.16208881419865,21.37180507097938,0.011376817215823759,0.24287528205547548
1061,1884,2025-04-08,obj1,4,31.118158103890387,23.342282355795934,0.01585357272563202,0.33750030946819115
1062,1884,2025-04-08,obj1,7,35.115776530625325,7.868069877457886,0.027245879496128028,0.2526812026722343
1063,1884,2025-04-08,of2,4,,,,
1064,1884,2025-04-08,of2,7,32.98517908784896,22.32545448704901,0.09041985480083345,0.26640599464550646
1065,1884,2025-04-17,of,8,14.998960829636282,16.999732364372505,-0.20578226059021726,-0.024724224194610317
1066,1884,2025-04-17,obj,8,14.983279352283745,17.01605501507878,-0.055182890275266544,0.014420947765840058
1067,1884,2025-04-17,of1,8,14.998967931006545,16.99974017133345,-0.19668386525820775,-0.014027666990802129
1068,1884,2025-04-17,obj1,8,15.993482450359377,19.227398423558515,-0.32037165125197226,-0.018756106873243857
1069,1884,2025-04-17,of2,8,31.128046024197864,20.760515283879748,0.06058670827249389,0.2027001272501781
1070,1884,2025-04-22b,of,2,23.11974923703312,3.977872828188666,-0.01781462085148841,0.0337349850718205
1071,1884,2025-04-22b,of,9,29.000205354022178,22.00096340614169,-0.17809784097459494,-0.007169522328155796
1072,1884,2025-04-22b,obj,2,17.976370651387448,5.982283337346256,0.011276644256370531,0.4327903943144812
1073,1884,2025-04-22b,obj,9,29.767427870458864,5.994188889898358,0.08462768463046937,0.4977189246585358
1074,1884,2025-04-22b,of1,2,26.712842179918642,3.419840549083167,0.023144965288024233,0.4448164038702528
1075,1884,2025-04-22b,of1,9,24.92884526670914,3.315567576417017,0.23659633065673968,0.6065137649117861
1076,1884,2025-04-22b,obj1,2,21.016885486414225,3.9565945298829446,0.039902089110066506,0.503331360980164
1077,1884,2025-04-22b,obj1,9,26.005773870089236,22.988450160241197,-0.048953873312055814,-0.0014258275328405123
1078,1884,2025-04-22b,of2,2,16.041935069345573,8.461738589706568,-0.7983383654680244,
1079,1884,2025-04-22b,of2,9,29.993991650915103,21.029150294792153,0.27942907751600565,0.16564830660542357
1080,1884,2025-04-25,of,4,29.213466812583896,34.537467753235404,0.026685249583217024,0.7672717758141172
1081,1884,2025-04-25,of,8,13.999210357027087,26.000159241369552,-0.17505484403601868,-0.010933565213897264
1082,1884,2025-04-25,obj,4,29.02871366810124,33.87560200340999,0.02804976664416589,0.6950494951456315
1083,1884,2025-04-25,obj,8,13.999368209517872,28.00006599064301,-0.18198390696955885,-0.013976139858571825
1084,1884,2025-04-25,of1,4,25.98682159331423,34.00826331927912,-0.01675705336767119,0.01820594311464127
1085,1884,2025-04-25,of1,8,14.029256128201693,25.028846651831234,-0.021145978300740716,0.015276701611020023
1086,1884,2025-04-25,obj1,4,30.00015724955266,27.000237724893545,-0.15240845112871323,-0.007294071164753322
1087,1884,2025-04-25,obj1,8,14.016367127223475,25.01623804100955,-0.03215857186642594,0.009168944450870013
1088,1884,2025-04-25,of2,4,24.890057486544112,34.22618929925341,0.07774865720726376,0.5843988792588176
1089,1884,2025-04-25,of2,8,13.998946204306012,27.000125440436417,-0.16868700599943837,-0.006321029957959689
1090,1884,2025-05-01,of,4,28.885969746282395,17.99043211914597,0.017500962888862253,0.5119911003020778
1091,1884,2025-05-01,obj,4,29.163035226211274,20.94748895860204,0.06576332338102446,0.3294561509426675
1092,1884,2025-05-01,of1,4,28.000813526546946,14.999006898802135,-0.21005523350604977,-0.05346287792389722
1093,1884,2025-04-10b,of,8,29.043098264164772,24.902444939548296,-0.01806474612792952,0.06963770154803518
1094,1884,2025-04-10b,of,11,24.00029979064732,25.00028652502842,-0.19134530277212855,-0.01685462270484159
1095,1884,2025-04-10b,obj,8,22.965700503304973,31.056864717621597,0.06459870842423965,0.24146041642046495
1096,1884,2025-04-10b,obj,11,21.00049851587402,20.00062057087117,-0.22326027357093967,-0.013484917510950338
1097,1884,2025-04-10b,of1,8,17.01970368169711,31.15654074212702,0.047070995024140985,0.11168587740333787
1098,1884,2025-04-10b,of1,11,21.000475788251673,24.000269696502045,-0.19559796615640362,-0.0030520253305878725
1099,1884,2025-04-10b,obj1,8,27.99307215526782,26.982047479783315,0.20262353247086187,0.008518739381768857
1100,1884,2025-04-10b,obj1,11,23.00019889667387,17.99958493063015,-0.22159750022390065,-0.018565593663424022
1101,1884,2025-04-10b,of2,8,,,,
1102,1884,2025-04-10b,of2,11,24.982818291068963,26.01550692907453,-0.029150119640445463,0.02717912094584761
1103,1870,2025-03-17,of,7,17.01419073369391,18.51647669464593,-0.029410656195068004,0.16849083864074915
1104,1870,2025-03-17,of,8,30.51907464572899,32.87834567975593,0.10067972314957255,0.2769577767353078
1105,1870,2025-03-17,of,10,17.99937018664615,17.999542346905145,-0.1749870106413369,-0.005358497064853476
1106,1870,2025-03-17,obj,7,24.41737008604897,27.814227555966443,0.24823299545253297,0.28530947657380384
1107,1870,2025-03-17,obj,8,17.746852872526922,19.980046784243843,0.029985398024764937,0.23976780137012738
1108,1870,2025-03-17,obj,10,,,,
1109,1870,2025-03-17,of1,7,18.00760031836619,24.62576391226716,0.0886604619228825,0.7984195140930754
1110,1870,2025-03-17,of1,8,23.000296174873352,20.000983054439285,-0.21461537246875229,-0.024677478167891634
1111,1870,2025-03-17,of1,10,24.018216673155024,15.45238539093474,0.18073374839430434,0.15717652074794727
1112,1870,2025-03-21,of,4,24.000314642552276,13.999152191368585,-0.1721647244339784,-0.006227603621956567
1113,1870,2025-03-21,of,8,15.999413807297016,32.000408975367904,-0.1609507886762617,-0.004331721909059092
1114,1870,2025-03-21,of,9,19.187543114336357,32.292406314712316,0.08134876536379836,0.3490780775479324
1115,1870,2025-03-21,of,10,18.97913151447425,33.000417292586896,-0.22223646899161376,-0.0183936930285138
1116,1870,2025-03-21,of,13,,,,
1117,1870,2025-03-21,obj,4,17.999123953832143,13.9991583181046,-0.19312015849750006,-0.005277122624746689
1118,1870,2025-03-21,obj,8,11.99949076396516,28.000483399522444,-0.15747319963605538,-0.004375065463924635
1119,1870,2025-03-21,obj,9,22.910597466900615,13.534502242282988,0.02343370742373894,0.2154024641512403
1120,1870,2025-03-21,obj,10,15.9995868252123,32.000253095889576,-0.20045798894100525,-0.023017906353867173
1121,1870,2025-03-21,obj,13,19.96107390211771,25.033894320128994,0.13565885712563414,0.1753323613707081
1122,1870,2025-03-21,of1,4,11.776972129897008,18.916584500255983,0.19382005511476247,0.05757370177603472
1123,1870,2025-03-21,of1,8,15.999300001690658,32.00041481038274,-0.15965687693286756,-0.003642174947273878
1124,1870,2025-03-21,of1,9,28.573762166128596,26.80571864916144,0.05457426987346354,0.4884566699310511
1125,1870,2025-03-21,of1,10,15.999460506735593,32.00043325530464,-0.19024707353461445,-0.021720991575689876
1126,1870,2025-03-21,of1,13,23.75422763327368,30.217389789811943,0.031193267738119063,0.20462360140779598
1127,1870,2025-03-31,of,7,12.999416405676408,28.000441595099037,-0.17578339390847106,-0.02134798452089541
1128,1870,2025-03-31,obj,7,,,,
1129,1870,2025-03-31,of1,7,15.999610113743366,29.00006198776158,-0.19480145471597907,-0.025207541611938174
1130,1870,2025-03-27,of,8,15.714195629247572,9.973656325718858,0.05872114240406729,0.270090944431278
1131,1870,2025-03-27,obj,8,,,,
1132,1870,2025-03-27,of1,8,12.999438888737691,5.999609447227657,-0.17999964621811815,-0.03419844384366311
1133,1870,2025-03-27,obj1,8,16.902543513552146,18.19709004953949,0.03030727865505342,0.40246021683634037
1134,1870,2025-03-27,of2,8,26.00398316197161,13.999818615236721,0.054067564218565026,0.40017734929230653
1135,1885,2025-05-06,of,1,15.147850736814307,22.274598261178358,0.15186999660238748,0.16902989477040908
1136,1885,2025-05-06,of,2,11.999807150925381,22.00087334206924,-0.19681446330226895,-0.01902593610442165
1137,1885,2025-05-06,of,4,14.99983304425082,25.00114785147379,-0.1689081485578856,-0.008285141049615783
1138,1885,2025-05-06,of,8,26.001027992724367,11.99959101472345,-0.17461336929289478,-0.01626531770064927
1139,1885,2025-05-06,of,14,15.002691850600279,25.232337437226764,0.038066397808191564,0.1642529679991351
1140,1885,2025-05-06,obj,1,6.871268884387719,13.948938690618467,0.023335789951340873,0.24888670660251785
